tipoCorrecto,Subtipo,subtipoCorrecto
administracion-estatal,ministerio,ministerio
administracion-estatal,Agencia-estatal,agencia-estatal
administracion-estatal,Organismo-autonomo,organismo-autonomo
administracion-estatal,Sociedad-estatal,sociedad-estatal
administracion-estatal,Entidad-Publica-Empresarial,entidad-publica-empresarial
administracion-estatal,Otros-organismos-publicos-del-Estado,otros-organismos-publicos-del-estado
administracion-autonomica,Consejeria,consejeria
administracion-autonomica,Organismo-autonomo-e-Instituto-autonomico,organismo-autonomo-e-instituto-autonomico
administracion-autonomica,Sociedad,sociedad
administracion-autonomica,Consorcio-,consorcio-
administracion-autonomica,Entidad-Publica-Empresarial-,entidad-publica-empresarial-
administracion-autonomica,Sociedad-autonomica,sociedad-autonomica
administracion-autonomica,Otros-organismos-publicos-de-titularidad-autonomica,otros-organismos-publicos-de-titularidad-autonomica
administracion-local,Ayuntamiento,ayuntamiento
administracion-local,Entidad-local-menor,entidad-local-menor
administracion-local,Mancomunidad,mancomunidad
administracion-local,Comarca,comarca
administracion-local,Vegueria,vegueria
administracion-local,Diputacion-provincial,,diputacion-provincial,
administracion-local,Cabildo,cabildo
administracion-local,Consell,consell
administracion-local,area-metropolitana,area-metropolitana
administracion-local,Organismo-autonomo-administrativo,organismo-autonomo-administrativo
administracion-local,Sociedad-municipal,sociedad-municipal
administracion-local,Entidad-Publica-Empresarial-Local,entidad-publica-empresarial-local
administracion-local,Otros-organismos-de-titularidad-local,otros-organismos-de-titularidad-local
centro-educativo-universitario,Universidad,universidad
centro-educativo-universitario,Instituto-universitario,instituto-universitario
centro-educativo-universitario,Otra-entidad-universitaria.,otra-entidad-universitaria.
otras-entidades-de-derecho-publico,,
centro-educativo-no-universitario,Centro-publico,centro-publico
centro-educativo-no-universitario,Centro-privado-concertado,centro-privado-concertado
centro-educativo-no-universitario,Centro-privado,centro-privado
centro-educativo-no-universitario,Otros-centros-educativos,otros-centros-educativos
asociacion-privada-sin-animo-de-lucro,,
organizacion-no-gubernamental,,
entidad-deportiva,Federacion-deportiva,federacion-deportiva
entidad-deportiva,Club-deportivo,club-deportivo
entidad-deportiva,Sociedad-anonima-deportiva,sociedad-anonima-deportiva
entidad-deportiva,Agrupacion-de-clubes,agrupacion-de-clubes
entidad-deportiva,Otras-entidades-deportivas,otras-entidades-deportivas
entidad-financiera,,
entidad-cultural-o-filantropica,,
entidad-religiosa,,
sociedad-mercantil,Sociedad-anonima,sociedad-anonima
sociedad-mercantil,Sociedad-limitada,sociedad-limitada
sociedad-mercantil,Cooperativa,cooperativa
sociedad-mercantil,Otras-entidades-mercantiles,otras-entidades-mercantiles
fundacion,Fundacion-de-derecho-publico,fundacion-de-derecho-publico
fundacion,Fundacion-de-derecho-privado,fundacion-de-derecho-privado
fundacion,,
colegio-asociacion-profesional-o-camara-de-comercio,Colegio-profesional,colegio-profesional
colegio-asociacion-profesional-o-camara-de-comercio,Consejo-general-de-Colegios-profesionales,consejo-general-de-colegios-profesionales
colegio-asociacion-profesional-o-camara-de-comercio,Asociacion-profesional,asociacion-profesional
colegio-asociacion-profesional-o-camara-de-comercio,Camara-de-Comercio,camara-de-comercio
colegio-asociacion-profesional-o-camara-de-comercio,Consejo-de-Camaras-de-Comercio,consejo-de-camaras-de-comercio
otras-organizaciones-de-caracter-privado,,
personas-fisicas,,
entidad-sin-personalidad-juridica-propia,Comunidad-de-propietarios,comunidad-de-propietarios
entidad-sin-personalidad-juridica-propia,Comunidad-de-bienes,comunidad-de-bienes
entidad-sin-personalidad-juridica-propia,Comunidad-de-herederos,comunidad-de-herederos
entidad-sin-personalidad-juridica-propia,Sociedad-civil,sociedad-civil
otros,,
